,From,From_FAF_Zone,To,To_FAF_Zone,trips,sctg2_code
50595656,120950157012,123,120710017033,129,0.9789584553199264,6
50596571,120950157012,123,120710401131,129,0.951329087986004,6
50597512,120950157012,123,120111106001,122,3.440534684155205,6
50598888,120950157012,123,121050116062,129,1.4434122274249492,6
51274238,120860052023,122,120710107013,129,0.7313365953953308,6
51275198,120860052023,122,120330016001,129,1.0524852349009453,6
51275917,120860052023,122,120910228001,129,1.0513750337465775,6
51276191,120860052023,122,120810008052,129,14.760680045649767,6
51276933,120860052023,122,120860090361,122,2.3105961441617513,6
51277962,120860052023,122,120710014012,129,2.246195513653071,6
51278374,120860052023,122,120860124002,122,0.576937088620818,6
51278954,120860052023,122,120730025091,129,1.885619373315827,6
51279067,120860052023,122,120090650011,129,1.659304632415486,6
51279111,120860052023,122,120860005052,122,2.8880135984310153,6
51279541,120860052023,122,120990011021,122,1.221443699639949,6
51279971,120860052023,122,120860037026,122,8.372790964209086,6
51280863,120860052023,122,120860004141,122,7.6483707865998145,6
51281025,120860052023,122,120610502004,122,0.5092902990746074,6
51281137,120860052023,122,120990058081,122,0.6213091515067594,6
51281914,120860052023,122,120090631041,129,3.3723738678160604,6
51282056,120860052023,122,120710017033,129,2.1042779698072254,6
51282697,120860052023,122,120150304012,129,0.9296901942729662,6
51282971,120860052023,122,120710401131,129,2.044888453648951,6
51283912,120860052023,122,120111106001,122,7.3954530969952215,6
51285126,120860052023,122,121150002001,129,0.7266431364071145,6
51285288,120860052023,122,121050116062,129,3.102624564929117,6
55763434,120730025091,129,120730025091,129,45.79126500000486,6
56067208,120310106002,121,121050116062,129,6.245966318656691,6
57056267,120090650011,129,120090650011,129,50.89486403991337,6
57062488,120090650011,129,121050116062,129,3.5246280684031754,6
57548230,120860005033,122,120860005033,122,3.4689614655410153,6
57548231,120860005033,122,120860005052,122,10.284693665615972,6
57549091,120860005033,122,120860037026,122,3.312988024398872,6
57549983,120860005033,122,120860004141,122,3.026345806372453,6
57926181,120990005053,122,120990011021,122,3.1838001264250493,6
58881838,120210109053,129,120710107013,129,2.776044498767842,6
58882798,120210109053,129,120330016001,129,3.9950767741928632,6
58883390,120210109053,129,120710401152,129,1.2318111439125186,6
58883517,120210109053,129,120910228001,129,3.9908626164076306,6
58883791,120210109053,129,120810008052,129,56.02933710249831,6
58884533,120210109053,129,120860090361,122,8.770677900245385,6
58885562,120210109053,129,120710014012,129,8.526222724384589,6
58885974,120210109053,129,120860124002,122,2.189967028978251,6
58886554,120210109053,129,120730025091,129,7.157529543881155,6
58886667,120210109053,129,120090650011,129,6.298472585126239,6
58886710,120210109053,129,120860005033,122,0.7923365417317968,6
58886711,120210109053,129,120860005052,122,10.962468325487611,6
58887141,120210109053,129,120990011021,122,4.636417874189984,6
58887571,120210109053,129,120860037026,122,31.781864112736997,6
58888086,120210109053,129,120860104002,122,1.223251412645517,6
58888463,120210109053,129,120860004141,122,29.032073302991293,6
58888625,120210109053,129,120610502004,122,1.933189918190342,6
58888737,120210109053,129,120990058081,122,2.358396753196975,6
58889258,120210109053,129,121050157021,129,1.5451348318942935,6
58889514,120210109053,129,120090631041,129,12.80102757401147,6
58889656,120210109053,129,120710017033,129,7.987524921823482,6
58890297,120210109053,129,120150304012,129,3.528965138104129,6
58890571,120210109053,129,120710401131,129,7.762091187680113,6
58890840,120210109053,129,121050123091,129,0.9184884558732912,6
58891512,120210109053,129,120111106001,122,28.072035523822787,6
58892726,120210109053,129,121150002001,129,2.758228829366855,6
58892888,120210109053,129,121050116062,129,11.77709950444594,6
60554031,120990076073,122,120810008052,129,0.9142169420405444,6
60557811,120990076073,122,120860037026,122,0.5185768764021047,6
60560710,120990076073,122,120110901021,122,8.169086163024343,6
61998391,120860127001,122,120860005052,122,1.2306318005331145,6
61998779,120860127001,122,120860127001,122,1.6963649437275483,6
62000143,120860127001,122,120860004141,122,3.2591011058160095,6
62473998,120990011021,122,120710107013,129,0.627563278493154,6
62474958,120990011021,122,120330016001,129,0.9031423953604246,6
62475677,120990011021,122,120910228001,129,0.9021897266705099,6
62475951,120990011021,122,120810008052,129,12.66620707969517,6
62476693,120990011021,122,120860090361,122,1.9827331226601166,6
62477722,120990011021,122,120710014012,129,1.9274706469772034,6
62478714,120990011021,122,120730025091,129,1.6180586112590618,6
62478827,120990011021,122,120090650011,129,1.4238568966655605,6
62478871,120990011021,122,120860005052,122,2.478217681947763,6
62479301,120990011021,122,120990011021,122,1.0481264269655584,6
62479731,120990011021,122,120860037026,122,7.1847302332745535,6
62480623,120990011021,122,120860004141,122,6.563101964527362,6
62480897,120990011021,122,120990058081,122,0.5331482254988411,6
62481674,120990011021,122,120090631041,129,2.8938494451344488,6
62481816,120990011021,122,120710017033,129,1.805690553307116,6
62482457,120990011021,122,120150304012,129,0.7977714091901765,6
62482731,120990011021,122,120710401131,129,1.7547281377749717,6
62483672,120990011021,122,120111106001,122,6.34607213793793,6
62484886,120990011021,122,121150002001,129,0.6235357998620245,6
62485048,120990011021,122,121050116062,129,2.662376334180027,6
67074831,120310002002,121,120810008052,129,1.2346351338764487,6
67078611,120310002002,121,120860037026,122,0.7003296501953933,6
67079503,120310002002,121,120860004141,122,0.6397366016231386,6
67082552,120310002002,121,120111106001,122,0.618581677554672,6
67393198,120860037026,122,120710107013,129,1.513579953803471,6
67394158,120860037026,122,120330016001,129,2.1782316969371642,6
67394750,120860037026,122,120710401152,129,0.6716191527640321,6
67394877,120860037026,122,120910228001,129,2.1759340159206157,6
67395151,120860037026,122,120810008052,129,30.54881919251599,6
67395893,120860037026,122,120860090361,122,4.782027902279862,6
67396922,120860037026,122,120710014012,129,4.648743852276142,6
67397334,120860037026,122,120860124002,122,1.1940335236064221,6
67397914,120860037026,122,120730025091,129,3.9024926441860086,6
67398027,120860037026,122,120090650011,129,3.4341098814010835,6
67398071,120860037026,122,120860005052,122,5.9770555943998795,6
67398501,120860037026,122,120990011021,122,2.5279094607254504,6
67398931,120860037026,122,120860037026,122,17.328393848476075,6
67399446,120860037026,122,120860104002,122,0.6669521390827169,6
67399823,120860037026,122,120860004141,122,15.829128167168797,6
67399985,120860037026,122,120610502004,122,1.0540311973985304,6
67400097,120860037026,122,120990058081,122,1.285866292971347,6
67400618,120860037026,122,121050157021,129,0.8424523124599369,6
67400874,120860037026,122,120090631041,129,6.979491406823251,6
67401016,120860037026,122,120710017033,129,4.3550301904539745,6
67401657,120860037026,122,120150304012,129,1.9240941177551207,6
67401931,120860037026,122,120710401131,129,4.232117182012697,6
67402200,120860037026,122,121050123091,129,0.5007865382657762,6
67402872,120860037026,122,120111106001,122,15.305687733095041,6
67404086,120860037026,122,121150002001,129,1.503866334270014,6
67404248,120860037026,122,121050116062,129,6.421216133887603,6
68016745,120990032021,122,120990032021,122,7.438080107071066,6
70312351,120860062031,122,120810008052,129,0.8615975413619762,6
70316386,120860062031,122,120860062031,122,23.640130413693655,6
73289671,120860104002,122,120860005052,122,15.912079249934374,6
73291046,120860104002,122,120860104002,122,1.3809877878961336,6
74362111,120310102021,121,120810008052,129,2.5680410784630223,6
74365031,120310102021,121,120860005052,122,0.5024522944060756,6
74365891,120310102021,121,120860037026,122,1.4566856724064112,6
74366783,120310102021,121,120860004141,122,1.3306521313761284,6
74367834,120310102021,121,120090631041,129,0.5867205709833992,6
74369832,120310102021,121,120111106001,122,1.2866498893137097,6
74371208,120310102021,121,121050116062,129,0.5397899899696492,6
75778718,120860046021,122,120710107013,129,0.6389666712069426,6
75779678,120860046021,122,120330016001,129,0.9195533100262635,6
75780397,120860046021,122,120910228001,129,0.9185833304840921,6
75780671,120860046021,122,120810008052,129,12.896363525226338,6
75781413,120860046021,122,120860090361,122,2.0187611778685355,6
75782442,120860046021,122,120710014012,129,1.9624945329900443,6
75782854,120860046021,122,120860124002,122,0.5040682680628048,6
75783434,120860046021,122,120730025091,129,1.6474602005655934,6
75783547,120860046021,122,120090650011,129,1.4497296650657394,6
75783591,120860046021,122,120860005052,122,2.523249140011034,6
75784021,120860046021,122,120990011021,122,1.0671718326959327,6
75784451,120860046021,122,120860037026,122,7.315283283780368,6
75785184,120860046021,122,120860046021,122,28.445622939474234,6
75785343,120860046021,122,120860004141,122,6.682359466817604,6
75785617,120860046021,122,120990058081,122,0.5428360112542847,6
75786394,120860046021,122,120090631041,129,2.946433308480797,6
75786536,120860046021,122,120710017033,129,1.838501584807216,6
75787177,120860046021,122,120150304012,129,0.8122676376767665,6
75787451,120860046021,122,120710401131,129,1.7866131360639674,6
75788392,120860046021,122,120111106001,122,6.461386011867439,6
75789606,120860046021,122,121150002001,129,0.6348660096442269,6
75789768,120860046021,122,121050116062,129,2.7107541216175743,6
78057231,120860078011,122,120810008052,129,1.614992052053433,6
78061011,120860078011,122,120860037026,122,0.9160818349075919,6
78061903,120860078011,122,120860004141,122,0.8368217448868024,6
78064952,120860078011,122,120111106001,122,0.8091495741418211,6
79455787,120610502004,122,120090650011,129,26.129619557545958,6
79457745,120610502004,122,120610502004,122,36.08983350397967,6
79767258,120310027011,121,121050157021,129,34.14743179552295,6
79969891,120860140001,122,120860091002,122,1.0337020252845879,6
79970630,120860140001,122,120860005033,122,1.328066672720257,6
79970631,120860140001,122,120860005052,122,8.48059732218006,6
79971019,120860140001,122,120860127001,122,1.2177169883543895,6
79972383,120860140001,122,120860004141,122,7.486432063791308,6
79972783,120860140001,122,120860090401,122,5.609202557575736,6
80736371,120990058081,122,120860091002,122,2.1705302563092514,6
80737111,120990058081,122,120860005052,122,29.184108430937005,6
80739137,120990058081,122,120990058081,122,37.67091745667169,6
82095551,121150019072,129,120810008052,129,2.356123080516762,6
82099331,121150019072,129,120860037026,122,1.3364781282505602,6
82100223,121150019072,129,120860004141,122,1.2208450344378936,6
82101274,121150019072,129,120090631041,129,0.5383036473603964,6
82103272,121150019072,129,120111106001,122,1.1804739130461006,6
82176373,120860090401,122,120860090361,122,0.5095212751963059,6
82177811,120860090401,122,120860091002,122,1.0420285233659436,6
82178550,120860090401,122,120860005033,122,1.0126550369115213,6
82178551,120860090401,122,120860005052,122,54.13229477157675,6
82180703,120860090401,122,120860090401,122,10.476454182283446,6
83616078,120990004101,122,120330016001,129,0.6420159932895741,6
83616797,120990004101,122,120910228001,129,0.6413387705854123,6
83617071,120990004101,122,120810008052,129,9.004014827846312,6
83617813,120990004101,122,120860090361,122,1.4094636479386746,6
83618842,120990004101,122,120710014012,129,1.3701792633283856,6
83619834,120990004101,122,120730025091,129,1.1502278177226575,6
83619947,120990004101,122,120090650011,129,1.0121758257734508,6
83619991,120990004101,122,120860005052,122,1.7616882950429247,6
83620421,120990004101,122,120990011021,122,0.7450806567803728,6
83620851,120990004101,122,120860037026,122,5.107402488167581,6
83621743,120990004101,122,120860004141,122,4.665506179825867,6
83622794,120990004101,122,120090631041,129,2.057148059367795,6
83622936,120990004101,122,120710017033,129,1.2836095615824021,6
83623577,120990004101,122,120150304012,129,0.5671110185065108,6
83623851,120990004101,122,120710401131,129,1.2473819567258586,6
83624792,120990004101,122,120111106001,122,4.511226389167087,6
83626168,120990004101,122,121050116062,129,1.8926009846067564,6
85195791,120990075052,122,120810008052,129,1.8450850057062018,6
85199571,120990075052,122,120860037026,122,1.0465988705261398,6
85200463,120990075052,122,120860004141,122,0.9560463483249767,6
85203512,120990075052,122,120111106001,122,0.9244316371244082,6
86591471,121050119021,129,120810008052,129,1.9716690865217648,6
86595251,121050119021,129,120860037026,122,1.1184019341239833,6
86596143,121050119021,129,120860004141,122,1.021636956804003,6
86599192,121050119021,129,120111106001,122,0.9878532836611836,6
86699898,121050157021,129,121050157021,129,9.141231581416355,6
86703528,121050157021,129,121050116062,129,13.934990229369212,6
88890911,121270824012,123,120810008052,129,4.2918796685535066,6
88891653,121270824012,123,120860090361,122,0.6718390062447477,6
88892682,121270824012,123,120710014012,129,0.6531135982101988,6
88893674,121270824012,123,120730025091,129,0.5482709079755419,6
88893831,121270824012,123,120860005052,122,0.8397314220807315,6
88894691,121270824012,123,120860037026,122,2.434509195863812,6
88895583,121270824012,123,120860004141,122,2.223873627437698,6
88896634,121270824012,123,120090631041,129,0.9805661252244651,6
88896776,121270824012,123,120710017033,129,0.6118490345749598,6
88897691,121270824012,123,120710401131,129,0.5945806799912544,6
88898632,121270824012,123,120111106001,122,2.150334177597011,6
88900008,121270824012,123,121050116062,129,0.9021326421405955,6
89621118,120090631041,129,120710107013,129,0.5427157949827944,6
89622078,120090631041,129,120330016001,129,0.7810362076276938,6
89622797,120090631041,129,120910228001,129,0.7802123411537941,6
89623071,120090631041,129,120810008052,129,10.953717147343148,6
89623813,120090631041,129,120860090361,122,1.7146646717235088,6
89624842,120090631041,129,120710014012,129,1.6668737644942448,6
89625834,120090631041,129,120730025091,129,1.3992946936709454,6
89625947,120090631041,129,120090650011,129,1.231349338143293,6
89625991,120090631041,129,120860005052,122,2.1431589857011732,6
89626421,120090631041,129,120990011021,122,0.906418183707174,6
89626851,120090631041,129,120860037026,122,6.213344078466604,6
89627743,120090631041,129,120860004141,122,5.675760871133343,6
89628794,120090631041,129,120090631041,129,2.5025967197247314,6
89628936,120090631041,129,120710017033,129,1.5615585196189692,6
89629577,120090631041,129,120150304012,129,0.6899115346467997,6
89629851,120090631041,129,120710401131,129,1.5174862980476385,6
89630792,120090631041,129,120111106001,122,5.488073798117693,6
89632006,120090631041,129,121150002001,129,0.5392328374198199,6
89632168,120090631041,129,121050116062,129,2.302419115753981,6
91253416,120710017033,129,120710017033,129,51.264329879647896,6
92002591,120710302041,129,120810008052,129,1.306570836202696,6
92006371,120710302041,129,120860037026,122,0.741134179294221,6
92007263,120710302041,129,120860004141,122,0.6770106921449887,6
92010312,120710302041,129,120111106001,122,0.6546231818016207,6
96635390,120950169023,123,120710401152,129,7.672887043346071,6
96644888,120950169023,123,121050116062,129,122.26489242071248,6
96990431,121170217051,123,120810008052,129,1.2875639005660442,6
96994211,121170217051,123,120860037026,122,0.7303527587591438,6
96995103,121170217051,123,120860004141,122,0.6671620882313058,6
96998152,121170217051,123,120111106001,122,0.6451002532791043,6
98587097,120150304012,129,120150304012,129,168.53173532325462,6
100562630,120110901021,122,120860005033,122,2.0664122820111954,6
100562631,120110901021,122,120860005052,122,9.944381830449323,6
100564006,120110901021,122,120860104002,122,1.317706790884883,6
100567432,120110901021,122,120111106001,122,1.5915612690858907,6
101497791,120150103013,129,120810008052,129,1.8642797027242857,6
101501571,120150103013,129,120860037026,122,1.057486796099812,6
101502463,120150103013,129,120860004141,122,0.9659922423811266,6
101505512,120150103013,129,120111106001,122,0.9340486385815993,6
104799560,121050123091,129,121050123091,129,5.895953258007893,6
112478238,120111106001,122,120710107013,129,9.248205346660024,6
112479198,120111106001,122,120330016001,129,13.309329299226485,6
112479790,120111106001,122,120710401152,129,4.103695892577903,6
112479917,120111106001,122,120910228001,129,13.295290116289003,6
112480191,120111106001,122,120810008052,129,186.65796430537267,6
112480933,120111106001,122,120860090361,122,29.218922926805615,6
112481962,120111106001,122,120710014012,129,28.404536966704157,6
112482371,120111106001,122,120860091002,122,0.9053938737093553,6
112482374,120111106001,122,120860124002,122,7.295727714521526,6
112482954,120111106001,122,120730025091,129,23.844827784993488,6
112483067,120111106001,122,120090650011,129,20.982937364084187,6
112483110,120111106001,122,120860005033,122,2.639615843640271,6
112483111,120111106001,122,120860005052,122,36.52072516321816,6
112483499,120111106001,122,120860127001,122,0.9681155687602332,6
112483541,120111106001,122,120990011021,122,15.445913994702034,6
112483971,120111106001,122,120860037026,122,105.87914053419954,6
112484226,120111106001,122,120860062031,122,0.5121438266825042,6
112484486,120111106001,122,120860104002,122,4.075179724157456,6
112484863,120111106001,122,120860004141,122,96.71839758495148,6
112485025,120111106001,122,120610502004,122,6.440292057801073,6
112485137,120111106001,122,120990058081,122,7.8568400009951365,6
112485263,120111106001,122,120860090401,122,1.6193558272307946,6
112485658,120111106001,122,121050157021,129,5.147512664144157,6
112485914,120111106001,122,120090631041,129,42.645761516164534,6
112486056,120111106001,122,120710017033,129,26.60990150603668,6
112486697,120111106001,122,120150304012,129,11.756509765198949,6
112486971,120111106001,122,120710401131,129,25.85888419837193,6
112487240,120111106001,122,121050123091,129,3.0598824522528645,6
112487912,120111106001,122,120111106001,122,93.52009635950617,6
112488638,120111106001,122,120111005011,122,1.0666687668857888,6
112489126,120111106001,122,121150002001,129,9.188853643514728,6
112489288,120111106001,122,121050116062,129,39.23461408976161,6
114333471,120990015002,122,120810008052,129,0.6534917389703077,6
114341354,120990015002,122,120990015002,122,31.532476403009948,6
115731331,120110601204,122,120860091002,122,11.071100364674962,6
115734223,120110601204,122,120860090401,122,9.900691516689374,6
115735830,120110601204,122,120110901021,122,2.224910439727248,6
115737156,120110601204,122,120110601204,122,78.01392815640051,6
115737598,120110601204,122,120111005011,122,6.521579898522445,6
117073098,120950148051,123,121050157021,129,1.6064054476456537,6
120793352,120111005011,122,120111106001,122,11.669774222081424,6
120794078,120111005011,122,120111005011,122,5.457213483715038,6
126023198,121150020052,129,120710107013,129,1.017326078438338,6
126024158,121150020052,129,120330016001,129,1.4640600284158374,6
126024877,121150020052,129,120910228001,129,1.4625156826333916,6
126025151,121150020052,129,120810008052,129,20.532850182078587,6
126025893,121150020052,129,120860090361,122,3.214155737583676,6
126026922,121150020052,129,120710014012,129,3.1245712134441073,6
126027334,121150020052,129,120860124002,122,0.8025485796385972,6
126027914,121150020052,129,120730025091,129,2.6229916218616482,6
126028027,121150020052,129,120090650011,129,2.3081764064019263,6
126028071,121150020052,129,120860005052,122,4.01737253005946,6
126028501,121150020052,129,120990011021,122,1.6990897718118734,6
126028931,121150020052,129,120860037026,122,11.646974390223706,6
126029823,121150020052,129,120860004141,122,10.639269397653795,6
126029985,121150020052,129,120610502004,122,0.7084484846053491,6
126030097,121150020052,129,120990058081,122,0.864272356367665,6
126030618,121150020052,129,121050157021,129,0.5662394676624098,6
126030874,121150020052,129,120090631041,129,4.69114208638593,6
126031016,121150020052,129,120710017033,129,2.927156754422987,6
126031657,121150020052,129,120150304012,129,1.2932459355340014,6
126031931,121150020052,129,120710401131,129,2.844542943006935,6
126032872,121150020052,129,120111106001,122,10.287448139216682,6
126034086,121150020052,129,121150002001,129,1.010797240339905,6
126034248,121150020052,129,121050116062,129,4.315907205217302,6
126377286,121150002001,129,121150002001,129,17.6589256124881,6
127306431,120111001012,122,120810008052,129,6.193697117194159,6
127307173,120111001012,122,120860090361,122,0.969544264412975,6
127308202,120111001012,122,120710014012,129,0.9425212547485546,6
127309194,120111001012,122,120730025091,129,0.7912206782148838,6
127309307,120111001012,122,120090650011,129,0.6962572379155213,6
127309351,120111001012,122,120860005052,122,1.211833156988705,6
127309781,120111001012,122,120990011021,122,0.5125273563195082,6
127310211,120111001012,122,120860037026,122,3.513288757530892,6
127311103,120111001012,122,120860004141,122,3.2093163692791347,6
127312154,120111001012,122,120090631041,129,1.4150745249267438,6
127312296,120111001012,122,120710017033,129,0.882971540272051,6
127313211,120111001012,122,120710401131,129,0.8580512334919149,6
127314152,120111001012,122,120111106001,122,3.1031901230529018,6
127315528,120111001012,122,121050116062,129,1.3018856017545712,6
128230728,121050116062,129,121050116062,129,173.19753366833308,6
129045311,120860029001,122,120810008052,129,1.5542538638727428,6
129049091,120860029001,122,120860037026,122,0.8816289403519822,6
129049983,120860029001,122,120860004141,122,0.805349740705721,6
129053032,120860029001,122,120111106001,122,0.7787182918094658,6
129053316,120860029001,122,120110601204,122,20.046957348590592,6
560718,120710104073,129,120710107013,129,0.7603027492647798,7
562270,120710104073,129,120710401152,129,3.3494518065779975,7
562542,120710104073,129,121050131031,129,0.7575266934871131,7
562671,120710104073,129,120810008052,129,0.8009676139642263,7
563260,120710104073,129,120990069072,122,1.3092441434462694,7
563413,120710104073,129,120860090361,122,2.9269101529656405,7
564442,120710104073,129,120710014012,129,1.1637072997607079,7
564801,120710104073,129,120110802001,122,2.5167452211399435,7
565434,120710104073,129,120730025091,129,0.70332600409548,7
565547,120710104073,129,120090650011,129,0.7607119914780184,7
565590,120710104073,129,120860005033,122,2.2256784980921966,7
566021,120710104073,129,120990011021,122,1.7089949660695685,7
566451,120710104073,129,120860037026,122,10.690256760227912,7
567343,120710104073,129,120860004141,122,1.5715521305156257,7
567617,120710104073,129,120990058081,122,0.5097268749658691,7
567743,120710104073,129,120860090401,122,2.8906667130911226,7
568394,120710104073,129,120090631041,129,1.70051939949342,7
568536,120710104073,129,120710017033,129,0.7815351740693965,7
569451,120710104073,129,120710401131,129,0.7641792525057743,7
570392,120710104073,129,120111106001,122,9.241074288885446,7
570676,120710104073,129,120110601204,122,1.3874670952314154,7
571118,120710104073,129,120111005011,122,8.18755683949577,7
571768,120710104073,129,121050116062,129,0.7740425976198975,7
1807678,120710107013,129,120710107013,129,64.56433788212641,7
10673678,120690303063,123,120710107013,129,0.8165304106478906,7
10675230,120690303063,123,120710401152,129,3.597158186939534,7
10675502,120690303063,123,121050131031,129,0.8135490535946472,7
10675631,120690303063,123,120810008052,129,0.8602026171525898,7
10676220,120690303063,123,120990069072,122,1.4060683841013215,7
10676373,120690303063,123,120860090361,122,3.1433677590165234,7
10677402,120690303063,123,120710014012,129,1.2497684642945392,7
10677761,120690303063,123,120110802001,122,2.7028693647375412,7
10678394,120690303063,123,120730025091,129,0.7553399898905541,7
10678507,120690303063,123,120090650011,129,0.8169699180845683,7
10678550,120690303063,123,120860005033,122,2.3902770044890564,7
10678981,120690303063,123,120990011021,122,1.8353825009700089,7
10679411,120690303063,123,120860037026,122,11.480847268803412,7
10680303,120690303063,123,120860004141,122,1.6877751760405668,7
10680577,120690303063,123,120990058081,122,0.547423371724779,7
10680703,120690303063,123,120860090401,122,3.1044439607366114,7
10681354,120690303063,123,120090631041,129,1.8262801297585338,7
10681496,120690303063,123,120710017033,129,0.8393330646716005,7
10682411,120690303063,123,120710401131,129,0.8206935979917606,7
10683352,120690303063,123,120111106001,122,9.924491515028691,7
10683636,120690303063,123,120110601204,122,1.4900762599178636,7
10684078,120690303063,123,120111005011,122,8.79306191490329,7
10684728,120690303063,123,121050116062,129,0.831286379938401,7
12791038,120330016001,129,120330016001,129,73.09894891224215,7
14826398,121050122041,129,120710107013,129,1.2487319724923656,7
14827358,121050122041,129,120330016001,129,0.6427633637436968,7
14827950,121050122041,129,120710401152,129,5.50118694854228,7
14828077,121050122041,129,120910228001,129,0.6396686060589168,7
14828222,121050122041,129,121050131031,129,1.2441725392792813,7
14828351,121050122041,129,120810008052,129,1.3155205205495584,7
14828940,121050122041,129,120990069072,122,2.1503210705218363,7
14829093,121050122041,129,120860090361,122,4.80719856945816,7
14830122,121050122041,129,120710014012,129,1.9112893031613813,7
14830481,121050122041,129,120110802001,122,4.133537893022068,7
14830531,121050122041,129,120860091002,122,0.5096017125791598,7
14831114,121050122041,129,120730025091,129,1.1551525615928901,7
14831227,121050122041,129,120090650011,129,1.2494041176827684,7
14831270,121050122041,129,120860005033,122,3.6554857966041867,7
14831701,121050122041,129,120990011021,122,2.806877466934387,7
14832131,121050122041,129,120860037026,122,17.557828672273242,7
14833023,121050122041,129,120860004141,122,2.5811394128339873,7
14833185,121050122041,129,120610502004,122,0.7414461733893978,7
14833297,121050122041,129,120990058081,122,0.8371826178769146,7
14833423,121050122041,129,120860090401,122,4.747671831973398,7
14834074,121050122041,129,120090631041,129,2.7929570766965894,7
14834216,121050122041,129,120710017033,129,1.2836044068386903,7
14835131,121050122041,129,120710401131,129,1.2550987961598894,7
14836072,121050122041,129,120111106001,122,15.177670915786296,7
14836356,121050122041,129,120110601204,122,2.2787955512090274,7
14836798,121050122041,129,120111005011,122,13.44735897899058,7
14837448,121050122041,129,121050116062,129,1.2712984934668374,7
19300990,120110920003,122,120710401152,129,1.4101087052711383,7
19301980,120110920003,122,120990069072,122,0.5511876780472386,7
19302133,120110920003,122,120860090361,122,1.2322199943697811,7
19303521,120110920003,122,120110802001,122,1.0595418445219504,7
19304310,120110920003,122,120860005033,122,0.9370036670272442,7
19304741,120110920003,122,120990011021,122,0.7194815205839099,7
19305171,120110920003,122,120860037026,122,4.500564566887168,7
19306063,120110920003,122,120860004141,122,0.6616185178945952,7
19306463,120110920003,122,120860090401,122,1.216961619857369,7
19307114,120110920003,122,120090631041,129,0.715913333638315,7
19309112,120110920003,122,120111106001,122,3.8904632917014355,7
19309396,120110920003,122,120110601204,122,0.584119295408506,7
19309838,120110920003,122,120111005011,122,3.4469357497849322,7
19564110,120710401152,129,120710401152,129,1195.4170722158178,7
19569583,120710401152,129,120860090401,122,15.631469459301485,7
19571190,120710401152,129,120110901021,122,1.0351677359307705,7
20100238,120710501064,129,120710107013,129,0.9249866462906488,7
20101790,120710501064,129,120710401152,129,4.074953295216519,7
20102062,120710501064,129,121050131031,129,0.9216092883550208,7
20102191,120710501064,129,120810008052,129,0.9744596448515237,7
20102780,120710501064,129,120990069072,122,1.5928304226087586,7
20102933,120710501064,129,120860090361,122,3.5608878292282755,7
20103962,120710501064,129,120710014012,129,1.4157698541936217,7
20104321,120710501064,129,120110802001,122,3.061879920757101,7
20104954,120710501064,129,120730025091,129,0.8556685641428877,7
20105067,120710501064,129,120090650011,129,0.9254845316168617,7
20105110,120710501064,129,120860005033,122,2.7077672567438573,7
20105541,120710501064,129,120990011021,122,2.0791684940254798,7
20105971,120710501064,129,120860037026,122,13.00579901649868,7
20106863,120710501064,129,120860004141,122,1.911955120617769,7
20107025,120710501064,129,120610502004,122,0.5492193876958557,7
20107137,120710501064,129,120990058081,122,0.6201352725014156,7
20107263,120710501064,129,120860090401,122,3.516793949609924,7
20107914,120710501064,129,120090631041,129,2.068857093849331,7
20108056,120710501064,129,120710017033,129,0.9508180791397648,7
20108971,120710501064,129,120710401131,129,0.9297028119702874,7
20109912,120710501064,129,120111106001,122,11.242719196878735,7
20110196,120710501064,129,120110601204,122,1.6879967045992648,7
20110638,120710501064,129,120111005011,122,9.961006651104118,7
20111288,120710501064,129,121050116062,129,0.9417025877532108,7
21017117,120910228001,129,120910228001,129,73.39713618247028,7
24151951,120810008052,129,120810008052,129,116.19778125188212,7
24161048,120810008052,129,121050116062,129,16.041674535686123,7
30890700,120990069072,122,120990069072,122,213.45662544511856,7
32647110,120860090361,122,120110901021,122,5.3035491224791915,7
38083918,120990080021,122,120710107013,129,2.445227488507463,7
38084878,120990080021,122,120330016001,129,1.258638907510792,7
38085470,120990080021,122,120710401152,129,10.772250444701687,7
38085597,120990080021,122,120910228001,129,1.252578850807051,7
38085742,120990080021,122,121050131031,129,2.436299350468021,7
38085871,120990080021,122,120810008052,129,2.5760107127897323,7
38086460,120990080021,122,120990069072,122,4.21069076998339,7
38086613,120990080021,122,120860090361,122,9.413304330865653,7
38087642,120990080021,122,120710014012,129,3.742626316560567,7
38088001,120990080021,122,120110802001,122,8.094163281998085,7
38088051,120990080021,122,120860091002,122,0.9978859701189012,7
38088054,120990080021,122,120860124002,122,0.9640899696182312,7
38088634,120990080021,122,120730025091,129,2.2619832432007287,7
38088747,120990080021,122,120090650011,129,2.4465436619794616,7
38088790,120990080021,122,120860005033,122,7.1580567732758515,7
38089221,120990080021,122,120990011021,122,5.496338758205422,7
38089651,120990080021,122,120860037026,122,34.38118527729895,7
38089906,120990080021,122,120860062031,122,0.528443716688716,7
38090543,120990080021,122,120860004141,122,5.054305634006045,7
38090705,120990080021,122,120610502004,122,1.45187646697458,7
38090817,120990080021,122,120990058081,122,1.6393445472909645,7
38090943,120990080021,122,120860090401,122,9.296740954572515,7
38091594,120990080021,122,120090631041,129,5.469080289927197,7
38091736,120990080021,122,120710017033,129,2.513513587472805,7
38092651,120990080021,122,120710401131,129,2.4576948014210664,7
38093592,120990080021,122,120111106001,122,29.72043557171544,7
38093754,120990080021,122,120990015002,122,0.63780422805585,7
